date_raw,stage_no,time_raw,herd_size,area,beaufort,psd_raw,effort_status,source_type,northing,easting,season,boat_assoc,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code,psd
4-Jan-17,1,1039,3,W LANTAU,2.0,210,ON,HKCRP,812485,801975,WINTER,NONE,P,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,210.0
4-Jan-17,2,1102,13,W LANTAU,2.0,228,ON,HKCRP,811919,802561,WINTER,NONE,S,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,228.0
4-Jan-17,3,1151,6,W LANTAU,3.0,328,ON,HKCRP,808382,799770,WINTER,NONE,P,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,328.0
4-Jan-17,4,1311,6,W LANTAU,3.0,281,ON,HKCRP,810243,799609,WINTER,NONE,S,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,281.0
4-Jan-17,5,1346,1,W LANTAU,2.0,224,ON,HKCRP,815438,803713,WINTER,NONE,P,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,224.0
4-Jan-17,6,1428,3,NW LANTAU,2.0,175,ON,HKCRP,823496,805482,WINTER,NONE,P,2017-01-04,2017,1,2016-17,2016,Final_Report_2016_17.pdf,NWL,175.0
9-Jan-17,1,1403,8,SW LANTAU,2.0,ND,OFF,HKCRP,806073,802249,WINTER,NONE,,2017-01-09,2017,1,2016-17,2016,Final_Report_2016_17.pdf,SWL,
13-Jan-17,1,1049,7,NW LANTAU,3.0,162,ON,HKCRP,826542,805364,WINTER,NONE,S,2017-01-13,2017,1,2016-17,2016,Final_Report_2016_17.pdf,NWL,162.0
17-Jan-17,1,1010,3,W LANTAU,2.0,ND,OFF,HKCRP,814916,804516,WINTER,NONE,,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,
17-Jan-17,2,1038,12,W LANTAU,3.0,504,ON,HKCRP,813207,801193,WINTER,NONE,S,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,504.0
17-Jan-17,3,1120,1,W LANTAU,3.0,155,ON,HKCRP,812487,801181,WINTER,NONE,P,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,155.0
17-Jan-17,4,1148,3,W LANTAU,2.0,427,ON,HKCRP,810474,800373,WINTER,NONE,P,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,427.0
17-Jan-17,5,1219,2,W LANTAU,2.0,47,ON,HKCRP,810298,799733,WINTER,NONE,S,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,WL,47.0
17-Jan-17,6,1352,1,SW LANTAU,2.0,323,ON,HKCRP,804401,807423,WINTER,NONE,P,2017-01-17,2017,1,2016-17,2016,Final_Report_2016_17.pdf,SWL,323.0
19-Jan-17,2,1344,1,SE LANTAU,2.0,220,ON,HKCRP,805482,817573,WINTER,NONE,P,2017-01-19,2017,1,2016-17,2016,Final_Report_2016_17.pdf,SEL,220.0
23-Jan-17,1,1127,5,NW LANTAU,3.0,17,ON,HKCRP,831250,804694,WINTER,NONE,P,2017-01-23,2017,1,2016-17,2016,Final_Report_2016_17.pdf,NWL,17.0
23-Jan-17,2,1315,7,NW LANTAU,3.0,641,ON,HKCRP,828921,806481,WINTER,NONE,P,2017-01-23,2017,1,2016-17,2016,Final_Report_2016_17.pdf,NWL,641.0
26-Jan-17,3,1450,3,SE LANTAU,3.0,14,ON,HKCRP,806475,812542,WINTER,NONE,P,2017-01-26,2017,1,2016-17,2016,Final_Report_2016_17.pdf,SEL,14.0
1-Feb-17,1,1009,1,NW LANTAU,2.0,ND,OFF,HKCRP,816631,805231,WINTER,NONE,,2017-02-01,2017,2,2016-17,2016,Final_Report_2016_17.pdf,NWL,
1-Feb-17,2,1043,2,W LANTAU,3.0,ND,OFF,HKCRP,813505,801575,WINTER,NONE,,2017-02-01,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,
1-Feb-17,3,1057,1,W LANTAU,3.0,191,ON,HKCRP,813527,801627,WINTER,NONE,P,2017-02-01,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,191.0
1-Feb-17,6,1444,2,SW LANTAU,2.0,1105,ON,HKCRP,805658,810592,WINTER,NONE,P,2017-02-01,2017,2,2016-17,2016,Final_Report_2016_17.pdf,SWL,1105.0
1-Feb-17,7,1541,2,SW LANTAU,2.0,176,ON,HKCRP,805612,811530,WINTER,NONE,P,2017-02-01,2017,2,2016-17,2016,Final_Report_2016_17.pdf,SWL,176.0
3-Feb-17,1,1032,1,NW LANTAU,2.0,ND,OFF,HKCRP,822931,805511,WINTER,NONE,,2017-02-03,2017,2,2016-17,2016,Final_Report_2016_17.pdf,NWL,
6-Feb-17,1,1050,11,W LANTAU,3.0,60,ON,HKCRP,808612,800812,WINTER,PURSE SEINE,S,2017-02-06,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,60.0
17-Feb-17,1,1007,1,NW LANTAU,2.0,54,ON,HKCRP,815523,805599,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,NWL,54.0
17-Feb-17,2,1030,1,W LANTAU,2.0,58,ON,HKCRP,813271,802276,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,58.0
17-Feb-17,3,1038,4,W LANTAU,2.0,35,ON,HKCRP,812110,801562,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,35.0
17-Feb-17,4,1052,1,W LANTAU,2.0,ND,OFF,HKCRP,812086,802057,WINTER,NONE,,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,
17-Feb-17,5,1101,5,W LANTAU,2.0,999,ON,HKCRP,810881,801343,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,999.0
17-Feb-17,6,1116,4,W LANTAU,2.0,1,ON,HKCRP,808435,800863,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,1.0
17-Feb-17,7,1134,2,W LANTAU,3.0,25,ON,HKCRP,806529,801518,WINTER,NONE,S,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,WL,25.0
17-Feb-17,8,1145,1,SW LANTAU,3.0,ND,OFF,HKCRP,806184,802322,WINTER,NONE,,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,SWL,
17-Feb-17,11,1308,2,SW LANTAU,2.0,1005,ON,HKCRP,807068,808542,WINTER,NONE,P,2017-02-17,2017,2,2016-17,2016,Final_Report_2016_17.pdf,SWL,1005.0
27-Feb-17,1,1051,2,NW LANTAU,3.0,341,ON,HKCRP,824738,804732,WINTER,NONE,P,2017-02-27,2017,2,2016-17,2016,Final_Report_2016_17.pdf,NWL,341.0
1-Mar-17,1,1308,3,SW LANTAU,3.0,181,ON,HKCRP,804145,802627,SPRING,PAIR,P,2017-03-01,2017,3,2016-17,2016,Final_Report_2016_17.pdf,SWL,181.0
1-Mar-17,2,1529,1,SW LANTAU,2.0,ND,OFF,HKCRP,804097,810476,SPRING,PURSE SEINE,,2017-03-01,2017,3,2016-17,2016,Final_Report_2016_17.pdf,SWL,
6-Mar-17,1,1043,4,W LANTAU,1.0,94,ON,HKCRP,808191,800914,SPRING,PURSE SEINE,S,2017-03-06,2017,3,2016-17,2016,Final_Report_2016_17.pdf,WL,94.0
13-Mar-17,1,1307,1,SW LANTAU,2.0,ND,OFF,HKCRP,806260,802931,SPRING,PURSE SEINE,,2017-03-13,2017,3,2016-17,2016,Final_Report_2016_17.pdf,SWL,
21-Mar-17,1,1023,4,W LANTAU,1.0,156,ON,HKCRP,813579,803070,SPRING,NONE,S,2017-03-21,2017,3,2016-17,2016,Final_Report_2016_17.pdf,WL,156.0
21-Mar-17,2,1042,7,W LANTAU,1.0,76,ON,HKCRP,808978,800833,SPRING,NONE,S,2017-03-21,2017,3,2016-17,2016,Final_Report_2016_17.pdf,WL,76.0
24-Mar-17,1,1015,2,NW LANTAU,2.0,1129,ON,HKCRP,815270,804589,SPRING,PURSE SEINE,P,2017-03-24,2017,3,2016-17,2016,Final_Report_2016_17.pdf,NWL,1129.0
7-Apr-17,1,1038,4,W LANTAU,3.0,639,ON,HKCRP,809022,800751,SPRING,NONE,S,2017-04-07,2017,4,2017-18,2017,Final_Report_2017_18.pdf,WL,639.0
13-Apr-17,1,1354,1,SW LANTAU,1.0,82,ON,HKCRP,805849,803487,SPRING,NONE,P,2017-04-13,2017,4,2017-18,2017,Final_Report_2017_18.pdf,SWL,82.0
18-Apr-17,1,1032,1,W LANTAU,2.0,ND,OFF,HKCRP,814280,801690,SPRING,NONE,,2017-04-18,2017,4,2017-18,2017,Final_Report_2017_18.pdf,WL,
18-Apr-17,2,1050,5,W LANTAU,2.0,534,ON,HKCRP,812463,802140,SPRING,NONE,P,2017-04-18,2017,4,2017-18,2017,Final_Report_2017_18.pdf,WL,534.0
18-Apr-17,3,1201,8,W LANTAU,2.0,353,ON,HKCRP,806474,801106,SPRING,NONE,P,2017-04-18,2017,4,2017-18,2017,Final_Report_2017_18.pdf,WL,353.0
18-Apr-17,4,1305,1,SW LANTAU,2.0,159,ON,HKCRP,808492,811452,SPRING,NONE,S,2017-04-18,2017,4,2017-18,2017,Final_Report_2017_18.pdf,SWL,159.0
18-Apr-17,8,1458,1,SE LANTAU,2.0,376,ON,HKCRP,809394,814970,SPRING,NONE,S,2017-04-18,2017,4,2017-18,2017,Final_Report_2017_18.pdf,SEL,376.0
28-Apr-17,1,1247,4,DEEP BAY,2.0,69,ON,HKCRP,831423,806455,SPRING,NONE,P,2017-04-28,2017,4,2017-18,2017,Final_Report_2017_18.pdf,DB,69.0
28-Apr-17,2,1333,3,NW LANTAU,2.0,135,ON,HKCRP,828788,806491,SPRING,NONE,P,2017-04-28,2017,4,2017-18,2017,Final_Report_2017_18.pdf,NWL,135.0
28-Apr-17,3,1524,2,NW LANTAU,2.0,142,ON,HKCRP,822166,812525,SPRING,NONE,P,2017-04-28,2017,4,2017-18,2017,Final_Report_2017_18.pdf,NWL,142.0
8-May-17,1,1437,1,SW LANTAU,4.0,298,ON,HKCRP,803834,803080,SPRING,NONE,S,2017-05-08,2017,5,2017-18,2017,Final_Report_2017_18.pdf,SWL,298.0
10-May-17,1,1030,3,W LANTAU,2.0,94,ON,HKCRP,810926,801147,SPRING,NONE,S,2017-05-10,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,94.0
10-May-17,2,1036,4,W LANTAU,2.0,285,ON,HKCRP,810041,800743,SPRING,NONE,S,2017-05-10,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,285.0
10-May-17,3,1044,6,W LANTAU,2.0,78,ON,HKCRP,808679,800750,SPRING,NONE,S,2017-05-10,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,78.0
10-May-17,4,1101,4,W LANTAU,2.0,33,ON,HKCRP,806251,801930,SPRING,NONE,S,2017-05-10,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,33.0
12-May-17,1,1024,2,W LANTAU,1.0,187,ON,HKCRP,812894,802265,SPRING,NONE,S,2017-05-12,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,187.0
12-May-17,2,1028,1,W LANTAU,1.0,148,ON,HKCRP,812131,801830,SPRING,NONE,S,2017-05-12,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,148.0
12-May-17,3,1031,1,W LANTAU,1.0,289,ON,HKCRP,811446,801457,SPRING,NONE,S,2017-05-12,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,289.0
12-May-17,4,1033,6,W LANTAU,1.0,29,ON,HKCRP,809775,800711,SPRING,NONE,S,2017-05-12,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,29.0
12-May-17,5,1043,2,W LANTAU,1.0,147,ON,HKCRP,809022,800730,SPRING,NONE,S,2017-05-12,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,147.0
17-May-17,1,1629,3,W LANTAU,3.0,ND,OFF,HELI,809443,800721,SPRING,NONE,,2017-05-17,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,
19-May-17,1,1018,1,W LANTAU,3.0,186,ON,HKCRP,812795,802223,SPRING,NONE,S,2017-05-19,2017,5,2017-18,2017,Final_Report_2017_18.pdf,WL,186.0
25-May-17,1,1108,4,NW LANTAU,2.0,69,ON,HKCRP,830761,805548,SPRING,NONE,P,2017-05-25,2017,5,2017-18,2017,Final_Report_2017_18.pdf,NWL,69.0
31-May-17,1,1420,3,SE LANTAU,3.0,282,ON,HKCRP,807261,812636,SPRING,NONE,P,2017-05-31,2017,5,2017-18,2017,Final_Report_2017_18.pdf,SEL,282.0
1-Jun-17,1,1258,3,NW LANTAU,3.0,13,ON,HKCRP,827714,806468,SUMMER,NONE,P,2017-06-01,2017,6,2017-18,2017,Final_Report_2017_18.pdf,NWL,13.0
6-Jun-17,1,1415,5,SW LANTAU,3.0,85,ON,HKCRP,807020,804541,SUMMER,NONE,P,2017-06-06,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,85.0
6-Jun-17,2,1503,7,SW LANTAU,3.0,47,ON,HKCRP,805052,803423,SUMMER,NONE,P,2017-06-06,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,47.0
6-Jun-17,3,1540,10,SW LANTAU,3.0,ND,OFF,HKCRP,807389,808532,SUMMER,PURSE SEINE,,2017-06-06,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,
9-Jun-17,1,1349,1,SW LANTAU,3.0,ND,OFF,HKCRP,805663,802383,SUMMER,NONE,,2017-06-09,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,
9-Jun-17,2,1358,1,SW LANTAU,2.0,89,ON,HKCRP,806281,803560,SUMMER,NONE,S,2017-06-09,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,89.0
9-Jun-17,3,1406,4,SW LANTAU,2.0,180,ON,HKCRP,806634,803870,SUMMER,NONE,S,2017-06-09,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,180.0
9-Jun-17,4,1427,1,SW LANTAU,2.0,64,ON,HKCRP,807109,804758,SUMMER,NONE,S,2017-06-09,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,64.0
9-Jun-17,5,1550,1,SW LANTAU,2.0,66,ON,HKCRP,807355,809099,SUMMER,NONE,S,2017-06-09,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,66.0
21-Jun-17,1,1406,9,SW LANTAU,2.0,402,ON,HKCRP,806337,803044,SUMMER,NONE,S,2017-06-21,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,402.0
23-Jun-17,1,1327,1,W LANTAU,3.0,383,ON,HKCRP,811057,801992,SUMMER,NONE,S,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,383.0
23-Jun-17,2,1405,2,W LANTAU,3.0,212,ON,HKCRP,807193,801695,SUMMER,NONE,S,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,212.0
23-Jun-17,3,1420,2,W LANTAU,3.0,169,ON,HKCRP,806284,801848,SUMMER,NONE,S,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,169.0
23-Jun-17,4,1447,12,SW LANTAU,2.0,ND,OFF,HKCRP,806115,803209,SUMMER,NONE,,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,
23-Jun-17,5,1540,2,SW LANTAU,2.0,ND,OFF,HKCRP,807379,807893,SUMMER,NONE,,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,
23-Jun-17,6,1551,3,SW LANTAU,2.0,ND,OFF,HKCRP,807474,810615,SUMMER,NONE,,2017-06-23,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,
28-Jun-17,1,1022,4,W LANTAU,2.0,645,ON,HKCRP,814456,802258,SUMMER,NONE,P,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,645.0
28-Jun-17,2,1125,5,W LANTAU,3.0,84,ON,HKCRP,811112,801910,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,84.0
28-Jun-17,3,1151,2,W LANTAU,3.0,108,ON,HKCRP,809246,799699,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,108.0
28-Jun-17,4,1216,6,W LANTAU,3.0,395,ON,HKCRP,808468,800760,SUMMER,NONE,P,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,395.0
28-Jun-17,5,1254,1,W LANTAU,3.0,ND,OFF,HKCRP,806175,801280,SUMMER,NONE,,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,WL,
28-Jun-17,6,1307,3,SW LANTAU,2.0,65,ON,HKCRP,806150,802466,SUMMER,NONE,P,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,65.0
28-Jun-17,7,1352,1,SW LANTAU,2.0,136,ON,HKCRP,807507,805088,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,136.0
28-Jun-17,8,1402,1,SW LANTAU,2.0,123,ON,HKCRP,808279,806369,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,123.0
28-Jun-17,9,1524,5,SW LANTAU,2.0,99,ON,HKCRP,805474,808292,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,99.0
28-Jun-17,10,1553,4,SW LANTAU,2.0,172,ON,HKCRP,807420,809883,SUMMER,NONE,S,2017-06-28,2017,6,2017-18,2017,Final_Report_2017_18.pdf,SWL,172.0
4-Jul-17,1,1337,2,SW LANTAU,3.0,ND,OFF,HKCRP,806293,803013,SUMMER,NONE,,2017-07-04,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SWL,
5-Jul-17,1,1127,2,NW LANTAU,2.0,34,ON,HKCRP,829628,806966,SUMMER,NONE,S,2017-07-05,2017,7,2017-18,2017,Final_Report_2017_18.pdf,NWL,34.0
5-Jul-17,2,1329,4,W LANTAU,3.0,682,ON,HKCRP,811370,800529,SUMMER,NONE,P,2017-07-05,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,682.0
5-Jul-17,3,1438,4,W LANTAU,3.0,ND,OFF,HKCRP,805698,801774,SUMMER,NONE,,2017-07-05,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
5-Jul-17,4,1620,1,SE LANTAU,2.0,ND,OFF,HKCRP,808297,815783,SUMMER,PURSE SEINE,,2017-07-05,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SEL,
12-Jul-17,1,957,4,W LANTAU,2.0,ND,OFF,HELI,812773,802264,SUMMER,NONE,,2017-07-12,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
12-Jul-17,2,1001,1,W LANTAU,2.0,ND,OFF,HELI,809231,801267,SUMMER,NONE,,2017-07-12,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
12-Jul-17,3,1002,1,W LANTAU,2.0,ND,OFF,HELI,808168,801553,SUMMER,NONE,,2017-07-12,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
12-Jul-17,4,1002,1,W LANTAU,2.0,ND,OFF,HELI,805750,803280,SUMMER,NONE,,2017-07-12,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
14-Jul-17,1,1339,2,SW LANTAU,3.0,ND,OFF,HKCRP,803569,808494,SUMMER,NONE,,2017-07-14,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SWL,
14-Jul-17,2,1353,1,SW LANTAU,3.0,19,ON,HKCRP,804078,808526,SUMMER,NONE,S,2017-07-14,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SWL,19.0
14-Jul-17,3,1605,2,SE LANTAU,2.0,ND,OFF,HKCRP,808076,815318,SUMMER,NONE,,2017-07-14,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SEL,
28-Jul-17,1,1313,2,W LANTAU,2.0,107,ON,HKCRP,813936,801762,SUMMER,NONE,S,2017-07-28,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,107.0
28-Jul-17,2,1425,1,W LANTAU,3.0,ND,OFF,HKCRP,806499,800002,SUMMER,NONE,,2017-07-28,2017,7,2017-18,2017,Final_Report_2017_18.pdf,WL,
28-Jul-17,3,1507,3,SW LANTAU,2.0,133,ON,HKCRP,807012,808758,SUMMER,GILLNET,S,2017-07-28,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SWL,133.0
28-Jul-17,4,1530,1,SW LANTAU,2.0,24,ON,HKCRP,807506,811636,SUMMER,NONE,S,2017-07-28,2017,7,2017-18,2017,Final_Report_2017_18.pdf,SWL,24.0
2-Aug-17,1,1312,6,SW LANTAU,2.0,137,ON,HKCRP,804898,808208,SUMMER,NONE,S,2017-08-02,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,137.0
2-Aug-17,2,1419,5,SW LANTAU,2.0,183,ON,HKCRP,807670,806481,SUMMER,NONE,P,2017-08-02,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,183.0
2-Aug-17,3,1452,3,SW LANTAU,1.0,186,ON,HKCRP,804658,806496,SUMMER,NONE,P,2017-08-02,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,186.0
4-Aug-17,1,1014,3,W LANTAU,2.0,8,ON,HKCRP,814032,803494,SUMMER,NONE,S,2017-08-04,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,8.0
4-Aug-17,2,1044,2,W LANTAU,2.0,60,ON,HKCRP,808745,800884,SUMMER,NONE,S,2017-08-04,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,60.0
4-Aug-17,3,1100,4,W LANTAU,3.0,55,ON,HKCRP,806561,801776,SUMMER,NONE,S,2017-08-04,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,55.0
4-Aug-17,4,1128,5,SW LANTAU,2.0,123,ON,HKCRP,806081,803477,SUMMER,NONE,P,2017-08-04,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,123.0
8-Aug-17,1,1434,1,SW LANTAU,2.0,252,ON,HKCRP,806149,802992,SUMMER,NONE,S,2017-08-08,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,252.0
8-Aug-17,2,1508,2,SW LANTAU,3.0,54,ON,HKCRP,802213,805181,SUMMER,NONE,S,2017-08-08,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,54.0
8-Aug-17,3,1536,7,SW LANTAU,3.0,ND,OFF,HKCRP,805519,808024,SUMMER,NONE,,2017-08-08,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,
9-Aug-17,1,1557,1,SW LANTAU,3.0,ND,OFF,HELI,807070,807428,SUMMER,NONE,,2017-08-09,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,
9-Aug-17,2,1559,2,W LANTAU,3.0,ND,OFF,HELI,806872,801385,SUMMER,NONE,,2017-08-09,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,
14-Aug-17,1,1335,2,SW LANTAU,2.0,ND,OFF,HKCRP,806250,802528,SUMMER,NONE,,2017-08-14,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,
14-Aug-17,2,1427,1,SW LANTAU,3.0,109,ON,HKCRP,805811,805518,SUMMER,NONE,P,2017-08-14,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,109.0
14-Aug-17,3,1523,1,SW LANTAU,3.0,86,ON,HKCRP,804280,807433,SUMMER,NONE,P,2017-08-14,2017,8,2017-18,2017,Final_Report_2017_18.pdf,SWL,86.0
17-Aug-17,1,1342,1,W LANTAU,2.0,144,ON,HKCRP,814522,802577,SUMMER,NONE,P,2017-08-17,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,144.0
17-Aug-17,2,1446,8,W LANTAU,2.0,246,ON,HKCRP,809962,801279,SUMMER,PURSE SEINE,S,2017-08-17,2017,8,2017-18,2017,Final_Report_2017_18.pdf,WL,246.0
1-Sep-17,1,1036,1,W LANTAU,2.0,341,ON,HKCRP,814777,802166,AUTUMN,NONE,S,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,341.0
1-Sep-17,2,1105,3,W LANTAU,2.0,314,ON,HKCRP,813295,801338,AUTUMN,NONE,S,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,314.0
1-Sep-17,3,1140,1,W LANTAU,2.0,261,ON,HKCRP,811183,800168,AUTUMN,NONE,S,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,261.0
1-Sep-17,4,1225,2,W LANTAU,2.0,0,ON,HKCRP,808469,800595,AUTUMN,NONE,P,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,0.0
1-Sep-17,5,1247,6,W LANTAU,2.0,103,ON,HKCRP,807416,800829,AUTUMN,NONE,P,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,103.0
1-Sep-17,6,1312,5,W LANTAU,2.0,212,ON,HKCRP,806864,800117,AUTUMN,NONE,S,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,212.0
1-Sep-17,7,1421,1,SW LANTAU,2.0,100,ON,HKCRP,803176,805451,AUTUMN,NONE,P,2017-09-01,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,100.0
7-Sep-17,1,1445,1,SW LANTAU,2.0,81,ON,HKCRP,805680,804610,AUTUMN,NONE,P,2017-09-07,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,81.0
7-Sep-17,2,1509,10,SW LANTAU,2.0,82,ON,HKCRP,807637,806553,AUTUMN,NONE,P,2017-09-07,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,82.0
7-Sep-17,3,1608,2,SW LANTAU,2.0,ND,OFF,HKCRP,807484,811172,AUTUMN,NONE,,2017-09-07,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,
8-Sep-17,1,1452,5,SW LANTAU,3.0,474,ON,HKCRP,805000,807383,AUTUMN,NONE,P,2017-09-08,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,474.0
13-Sep-17,1,1336,2,W LANTAU,2.0,ND,OFF,HKCRP,805278,801093,AUTUMN,NONE,,2017-09-13,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,
13-Sep-17,2,1426,11,SW LANTAU,2.0,369,ON,HKCRP,805391,805497,AUTUMN,PURSE SEINE,P,2017-09-13,2017,9,2017-18,2017,Final_Report_2017_18.pdf,SWL,369.0
18-Sep-17,1,1459,4,NW LANTAU,3.0,119,ON,HKCRP,828764,807480,AUTUMN,NONE,P,2017-09-18,2017,9,2017-18,2017,Final_Report_2017_18.pdf,NWL,119.0
20-Sep-17,1,1029,2,W LANTAU,2.0,328,ON,HKCRP,814433,802361,AUTUMN,NONE,P,2017-09-20,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,328.0
20-Sep-17,2,1051,2,W LANTAU,2.0,2,ON,HKCRP,813866,803380,AUTUMN,NONE,S,2017-09-20,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,2.0
20-Sep-17,3,1059,2,W LANTAU,2.0,177,ON,HKCRP,813325,802853,AUTUMN,NONE,S,2017-09-20,2017,9,2017-18,2017,Final_Report_2017_18.pdf,WL,177.0
