"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Eastern Buffer","EM1","2012-07-06","1","Surface Water","0.6","0.094","3.7","92","6.2","120","190","0.26","0.04","0.022","7.5","0.8","29.2","2.4","1.3","2.3","27.2","0.39","0.19","0.49","0.05","21.2","0.001","0.7"
"Eastern Buffer","EM1","2012-07-06","1","Middle Water","0.4","0.05","1.9","77","5.2","75","120","0.14","0.032","0.015","7.5","1.1","31.3","2.4","0.98","4.5","25.9","0.22","0.16","0.33","0.03","22.1","0.001","0.8"
"Eastern Buffer","EM1","2012-07-06","1","Bottom Water","0.3","0.043","1.7","75","5.1","95","190","0.13","0.03","0.014","7.5","0.9","31.6","2.4","0.93","4.7","25.7","0.2","0.16","0.32","0.03","19.1","0.001","0.7"
"Eastern Buffer","EM1","2012-08-06","1","Surface Water","0.2","0.11","0.9","66","4.4","38","760","0.11","0.025","0.017","7.9","0.5","31.4","3.5","1","0.9","27.1","0.25","0.28","0.42","0.03","0.8","0.005","<0.5"
"Eastern Buffer","EM1","2012-08-06","1","Middle Water","0.5","0.094","0.7","69","4.6","74","590","0.098","0.022","0.016","7.9","<0.2","31.6","3.5","0.9","1.4","26.9","0.21","0.27","0.39","<0.02","0.9","0.004","0.6"
"Eastern Buffer","EM1","2012-08-06","1","Bottom Water","0.5","0.037","0.6","64","4.3","9","28","0.073","0.016","0.006","8","0.6","32.3","3.5","0.91","2.3","26.3","0.13","0.23","0.32","<0.02","1.2","0.002","0.6"
"Eastern Buffer","EM1","2012-09-07","1","Surface Water","1.1","0.11","4.5","87","5.7","41","96","0.1","0.017","0.01","8","<0.2","30.2","3.5","0.62","1.8","28.7","0.23","0.34","0.46","0.03","1.1","0.007","0.9"
"Eastern Buffer","EM1","2012-09-07","1","Middle Water","0.9","0.12","1.9","76","5","80","220","0.11","0.018","0.014","8","0.6","30.4","3.5","0.81","2.6","28.3","0.25","0.31","0.44","0.03","1.5","0.007","0.9"
"Eastern Buffer","EM1","2012-09-07","1","Bottom Water","0.7","0.12","1.5","68","4.5","170","390","0.11","0.019","0.016","8","0.8","30.4","3.5","0.88","2.6","28.2","0.25","0.35","0.48","0.03","3.2","0.006","0.9"
"Eastern Buffer","EM1","2012-10-04","1","Surface Water","0.6","0.12","0.8","79","5.2","200","430","0.084","0.019","0.024","7.9","<0.2","32.1","3","1.2","2.9","27.8","0.22","0.24","0.34","0.03","3.2","0.005","1"
"Eastern Buffer","EM1","2012-10-04","1","Middle Water","0.5","0.11","0.5","81","5.3","190","560","0.073","0.017","0.022","7.9","<0.2","32.1","3","1.2","4.4","27.7","0.2","0.21","0.3","0.03","3.6","0.005","1.1"
"Eastern Buffer","EM1","2012-10-04","1","Bottom Water","0.4","0.087","0.4","86","5.7","48","120","0.06","0.016","0.017","8","<0.2","32.3","3","1.1","5.4","27.7","0.16","0.2","0.28","0.03","4.9","0.004","1.1"
"Eastern Buffer","EM1","2012-11-02","1","Surface Water","0.4","0.06","0.5","82","5.6","160","310","0.066","0.054","0.023","7.8","<0.2","32.5","3","0.98","3.9","25.2","0.18","0.28","0.4","0.04","3.2","0.002","0.8"
"Eastern Buffer","EM1","2012-11-02","1","Middle Water","0.4","0.039","0.5","88","6","110","180","0.058","0.055","0.021","7.8","<0.2","32.5","3","0.97","3.4","25.1","0.15","0.21","0.32","0.04","3.1","0.001","0.7"
"Eastern Buffer","EM1","2012-11-02","1","Bottom Water","0.4","0.025","0.3","89","6.1","69","210","0.049","0.055","0.017","7.8","<0.2","32.6","3","0.95","13","25.1","0.13","0.22","0.32","0.04","6.3","0.001","1.6"
"Eastern Buffer","EM1","2012-12-08","1","Surface Water","0.4","0.084","0.7","73","5.4","550","830","0.16","0.027","0.032","7.7","0.4","32.8","2.8","0.99","1.6","21.1","0.27","0.21","0.4","0.05","1.7","0.001","0.5"
"Eastern Buffer","EM1","2012-12-08","1","Middle Water","0.5","0.068","0.8","84","6.2","650","940","0.14","0.026","0.028","7.7","0.3","32.8","2.8","0.96","1.9","21.2","0.23","0.17","0.34","0.04","1.9","0.001","0.6"
"Eastern Buffer","EM1","2012-12-08","1","Bottom Water","0.5","0.057","0.9","88","6.5","460","590","0.13","0.026","0.025","7.7","<0.2","33","2.8","0.94","2","21.1","0.21","0.15","0.31","0.04","2.3","0.001","0.6"
"Eastern Buffer","EM2","2012-01-09","1","Surface Water","0.9","0.027","5.7","107","8.6","11","21","0.23","0.011","0.015","8","0.5","31","4","0.83","2.2","17.1","0.27","0.19","0.43","0.04","1.4","0.001","0.7"
"Eastern Buffer","EM2","2012-01-09","1","Middle Water","0.9","0.025","6.8","107","8.6","46","68","0.23","0.012","0.016","8","0.8","31","4","0.92","2.1","16.9","0.27","0.16","0.4","0.03","1.4","0.001","0.8"
"Eastern Buffer","EM2","2012-01-09","1","Bottom Water","0.7","0.027","4.4","104","8.3","39","53","0.23","0.01","0.017","8","0.5","31","4","1","2.2","16.7","0.27","0.15","0.39","0.03","1.4","0.001","0.6"
"Eastern Buffer","EM2","2012-02-02","1","Surface Water","1.1","0.038","1.5","107","8.6","<1","5","0.14","0.01","0.01","8.1","<0.2","31.7","4.2","0.88","0.6","16.2","0.19","0.15","0.3","0.03","0.6","0.001","<0.5"
"Eastern Buffer","EM2","2012-02-02","1","Middle Water","1","0.042","0.9","107","8.6","<1","2","0.16","0.011","0.012","8","0.5","31.7","4.2","0.91","0.5","16.2","0.21","0.17","0.34","0.03","0.5","0.001","<0.5"
"Eastern Buffer","EM2","2012-02-02","1","Bottom Water","0.2","0.027","1.5","101","8.2","3","4","0.16","0.012","0.012","8","<0.2","31.9","4.2","0.95","2.6","16.3","0.2","0.1","0.27","0.03","1.8","0.001","0.6"
"Eastern Buffer","EM2","2012-03-02","1","Surface Water","0.4","0.018","0.4","117","9.7","29","97","0.28","0.018","0.024","8","<0.2","31.1","3","1.3","<0.5","15","0.32","0.13","0.43","0.04","1.7","0.001","<0.5"
"Eastern Buffer","EM2","2012-03-02","1","Middle Water","0.3","0.013","0.9","116","9.7","31","52","0.27","0.019","0.023","8","<0.2","31.1","3","1.3","1.5","14.8","0.3","0.09","0.38","0.04","1.5","0.001","<0.5"
"Eastern Buffer","EM2","2012-03-02","1","Bottom Water","0.3","0.014","0.8","116","9.7","1","4","0.27","0.017","0.021","8","<0.2","31.1","3","1.3","2.4","14.8","0.3","0.09","0.38","0.03","2.1","0.001","0.5"
"Eastern Buffer","EM2","2012-04-13","1","Surface Water","0.3","0.13","1.8","115","8.3","6","18","0.086","0.008","0.013","7.6","<0.2","32.6","3.5","0.48","1.3","21.9","0.22","0.28","0.37","0.03","4.8","0.002","0.5"
"Eastern Buffer","EM2","2012-04-13","1","Middle Water","0.1","0.081","1.8","114","8.3","34","49","0.057","0.009","0.007","7.7","0.9","32.9","3.5","0.42","1.7","21.7","0.15","0.16","0.23","<0.02","1.9","0.001","<0.5"
"Eastern Buffer","EM2","2012-04-13","1","Bottom Water","<0.1","0.038","1.4","112","8","1","2","0.015","0.005","0.006","7.7","<0.2","33.6","3.5","0.36","3.8","22","0.06","0.15","0.17","<0.02","4","0.001","0.6"
"Eastern Buffer","EM2","2012-05-03","1","Surface Water","0.5","0.16","2.9","104","7.3","500","1100","0.34","0.034","0.003","7.6","<0.2","29.4","3.5","1.4","1.3","24.6","0.53","0.28","0.65","0.04","1.2","0.003","<0.5"
"Eastern Buffer","EM2","2012-05-03","1","Middle Water","0.3","0.091","2","102","7.2","180","970","0.13","0.021","0.012","7.6","<0.2","32","3.5","0.79","2.3","23.6","0.24","0.2","0.35","0.03","1.7","0.002","<0.5"
"Eastern Buffer","EM2","2012-05-03","1","Bottom Water","0.2","0.047","0.9","103","7.3","14","26","0.036","0.019","0.008","7.6","<0.2","33.1","3.5","0.53","5.8","23","0.1","0.11","0.17","<0.02","3.6","0.001","0.8"
"Eastern Buffer","EM2","2012-06-04","1","Surface Water","0.2","0.099","1.3","112","7.5","5","18","0.027","0.003","0.007","7.7","<0.2","31.8","3","0.37","1.5","26.8","0.13","0.17","0.2","<0.02","1.7","0.003","0.6"
"Eastern Buffer","EM2","2012-06-04","1","Middle Water","0.2","0.069","1.2","113","7.5","10","26","0.027","0.003","0.007","7.7","<0.2","31.8","3","0.35","1.6","26.8","0.1","0.1","0.13","<0.02","1.7","0.002","0.6"
"Eastern Buffer","EM2","2012-06-04","1","Bottom Water","0.2","0.087","0.7","112","7.5","9","26","0.034","0.004","0.009","7.7","<0.2","32.1","3","0.4","3.6","26.5","0.13","0.1","0.14","<0.02","3.4","0.002","0.6"
"Eastern Buffer","EM2","2012-07-06","1","Surface Water","0.8","0.067","5.7","112","7.5","22","61","0.2","0.034","0.012","7.6","1.4","29.4","2.6","0.79","2","27.2","0.3","0.21","0.44","0.04","27.8","0.001","0.8"
"Eastern Buffer","EM2","2012-07-06","1","Middle Water","0.5","0.043","2.2","81","5.5","83","120","0.12","0.029","0.012","7.5","1.5","31.4","2.6","0.83","2.4","26.1","0.19","0.17","0.32","0.03","26.9","0.001","0.5"
"Eastern Buffer","EM2","2012-07-06","1","Bottom Water","0.3","0.012","1.2","68","4.7","3","4","0.09","0.024","0.009","7.5","0.8","32.8","2.6","0.83","3.4","24.6","0.13","0.15","0.26","0.02","25.3","0.001","0.5"
"Eastern Buffer","EM2","2012-08-06","1","Surface Water","<0.1","0.1","1.2","68","4.5","42","110","0.097","0.022","0.014","7.9","<0.2","31.6","4","0.9","0.9","27.1","0.22","0.23","0.35","<0.02","2.4","0.004","<0.5"
"Eastern Buffer","EM2","2012-08-06","1","Middle Water","<0.1","0.048","0.9","68","4.6","21","64","0.07","0.019","0.008","8","0.2","32.4","4","0.71","1.2","26.2","0.14","0.25","0.34","<0.02","1.3","0.002","0.6"
"Eastern Buffer","EM2","2012-08-06","1","Bottom Water","0.6","0.03","0.6","51","3.5","4","9","0.084","0.023","0.01","7.9","0.6","33.4","4","1","3.4","25","0.14","0.2","0.31","<0.02","3.1","0.001","0.8"
"Eastern Buffer","EM2","2012-09-07","1","Surface Water","1.1","0.085","4.7","91","5.9","<1","6","0.078","0.014","0.006","8.1","<0.2","30.3","3","0.53","1.5","28.9","0.18","0.28","0.37","0.03","1.2","0.006","0.9"
"Eastern Buffer","EM2","2012-09-07","1","Middle Water","1.2","0.067","4.8","93","6.1","2","9","0.058","0.01","0.004","8.1","0.4","30.3","3","0.42","3.1","28.8","0.14","0.29","0.36","0.03","1.3","0.005","0.8"
"Eastern Buffer","EM2","2012-09-07","1","Bottom Water","0.8","0.084","1.7","76","5","100","270","0.072","0.012","0.007","8","0.9","30.3","3","0.56","1.4","28.4","0.17","0.28","0.36","0.03","1.5","0.005","0.9"
"Eastern Buffer","EM2","2012-10-04","1","Surface Water","0.4","0.071","0.6","85","5.6","81","130","0.052","0.015","0.014","8","<0.2","32.3","2","0.99","2.5","27.7","0.14","0.19","0.26","0.02","2.9","0.003","0.8"
"Eastern Buffer","EM2","2012-10-04","1","Middle Water","0.4","0.068","0.7","87","5.7","120","260","0.047","0.014","0.014","8","<0.2","32.3","2","0.95","3.4","27.7","0.13","0.17","0.23","0.02","2.7","0.003","1"
"Eastern Buffer","EM2","2012-10-04","1","Bottom Water","0.2","0.054","0.2","90","5.9","20","63","0.036","0.012","0.011","8","<0.2","32.4","2","0.88","11","27.7","0.1","0.21","0.26","0.02","6.9","0.003","2.1"
"Eastern Buffer","EM2","2012-11-02","1","Surface Water","0.3","0.019","0.6","88","6","62","150","0.033","0.049","0.014","7.8","<0.2","32.7","3","0.9","3.7","25.2","0.1","0.2","0.28","0.03","3.1","0.001","0.9"
"Eastern Buffer","EM2","2012-11-02","1","Middle Water","0.4","0.019","0.5","92","6.3","78","140","0.036","0.049","0.014","7.8","<0.2","32.7","3","0.9","3.4","25.1","0.1","0.19","0.28","0.03","3","0.001","0.8"
"Eastern Buffer","EM2","2012-11-02","1","Bottom Water","0.2","0.008","0.5","94","6.4","12","23","0.024","0.045","0.011","7.8","<0.2","32.7","3","0.88","4.6","25.1","0.08","0.15","0.22","0.03","4.4","0.001","0.8"
"Eastern Buffer","EM2","2012-12-08","1","Surface Water","0.9","0.055","1","86","6.3","190","310","0.14","0.025","0.025","7.7","0.4","32.9","2","0.93","2.6","21.1","0.22","0.2","0.37","0.04","1.8","0.001","1.2"
"Eastern Buffer","EM2","2012-12-08","1","Middle Water","0.5","0.051","0.8","89","6.6","210","270","0.13","0.026","0.025","7.7","0.8","33","2","0.92","1.8","21.1","0.21","0.19","0.35","0.04","1.9","0.001","0.5"
"Eastern Buffer","EM2","2012-12-08","1","Bottom Water","0.4","0.027","0.9","92","6.8","65","86","0.1","0.018","0.018","7.7","1.5","33.1","2","0.88","19","21.1","0.15","0.2","0.32","0.05","17.7","0.001","2.5"
"Eastern Buffer","EM3","2012-01-09","1","Surface Water","0.7","0.021","6.4","107","8.6","2","4","0.23","0.01","0.016","8","<0.2","30.9","3.4","0.99","1.9","16.9","0.26","0.15","0.39","0.03","2.4","0.001","0.6"
"Eastern Buffer","EM3","2012-01-09","1","Middle Water","0.6","0.021","3.5","104","8.4","1","1","0.23","0.01","0.016","8","0.8","31","3.4","1.1","2.2","16.7","0.26","0.13","0.37","0.03","1.7","0.001","0.6"
"Eastern Buffer","EM3","2012-01-09","1","Bottom Water","0.7","0.024","3.1","102","8.2","1","2","0.24","0.011","0.017","8","0.6","31","3.4","1.2","3.1","16.7","0.28","0.13","0.38","0.03","2.2","0.001","0.6"
"Eastern Buffer","EM3","2012-02-02","1","Surface Water","0.7","0.026","1.4","104","8.4","94","120","0.16","0.01","0.012","8","<0.2","31.7","3","0.99","0.8","16.1","0.2","0.14","0.31","0.03","1.5","0.001","<0.5"
"Eastern Buffer","EM3","2012-02-02","1","Middle Water","0.7","0.028","1","104","8.4","<1","<1","0.17","0.011","0.016","8","<0.2","31.7","3","1","0.8","15.9","0.21","0.11","0.29","0.03","0.7","0.001","<0.5"
"Eastern Buffer","EM3","2012-02-02","1","Bottom Water","0.3","0.02","0.6","100","8.1","<1","<1","0.17","0.012","0.013","8","<0.2","31.9","3","1","3.3","16","0.2","0.09","0.27","0.02","2.9","0.001","0.5"
"Eastern Buffer","EM3","2012-03-02","1","Surface Water","0.4","0.015","0.6","116","9.7","<1","<1","0.26","0.018","0.022","8.1","0.2","31.1","3.5","1.2","1.8","15","0.29","0.1","0.38","0.03","1.8","0.001","<0.5"
"Eastern Buffer","EM3","2012-03-02","1","Middle Water","0.5","0.01","0.6","116","9.7","5","9","0.27","0.018","0.022","8","<0.2","31.1","3.5","1.3","2.1","14.8","0.3","0.09","0.38","0.03","2.1","0.001","<0.5"
"Eastern Buffer","EM3","2012-03-02","1","Bottom Water","0.3","0.007","0.3","116","9.7","2","5","0.24","0.015","0.02","8.1","<0.2","31.9","3.5","1.1","3.9","14.9","0.26","0.11","0.37","0.03","3.1","0.001","0.6"
"Eastern Buffer","EM3","2012-04-13","1","Surface Water","0.8","0.17","1.4","107","7.8","21","57","0.11","0.013","0.022","7.6","0.4","32.2","3.5","0.59","1.4","21.7","0.29","0.32","0.44","0.03","1.8","0.002","0.6"
"Eastern Buffer","EM3","2012-04-13","1","Middle Water","0.5","0.069","1.4","117","8.5","19","42","0.048","0.006","0.007","7.7","0.9","33","3.5","0.4","1.7","21.7","0.12","0.18","0.23","<0.02","1.7","0.001","0.6"
"Eastern Buffer","EM3","2012-04-13","1","Bottom Water","0.2","0.038","0.8","113","8.1","<1","<1","0.012","0.005","<0.002","7.7","<0.2","33.7","3.5","0.29","2.8","22","0.06","0.12","0.14","<0.02","2.6","0.001","<0.5"
"Eastern Buffer","EM3","2012-05-03","1","Surface Water","0.5","0.13","3.1","111","7.7","3","33","0.24","0.025","0.011","7.6","<0.2","30.8","4.5","1","0.9","24.9","0.4","0.25","0.52","0.03","1.2","0.002","<0.5"
"Eastern Buffer","EM3","2012-05-03","1","Middle Water","0.3","0.083","2.8","107","7.6","22","1300","0.12","0.018","0.01","7.7","<0.2","32.8","4.5","0.69","1.3","23.2","0.22","0.19","0.33","0.03","1.3","0.001","0.6"
"Eastern Buffer","EM3","2012-05-03","1","Bottom Water","<0.1","0.05","0.6","103","7.3","3","11","0.057","0.022","0.007","7.7","<0.2","33.2","4.5","0.55","1.8","22.9","0.13","0.14","0.22","<0.02","1.8","0.001","0.5"
"Eastern Buffer","EM3","2012-06-04","1","Surface Water","0.3","0.071","1","113","7.6","<1","3","0.027","0.003","0.006","7.7","<0.2","31.8","3","0.35","1","26.8","0.1","0.11","0.14","<0.02","1.3","0.002","<0.5"
"Eastern Buffer","EM3","2012-06-04","1","Middle Water","0.2","0.069","0.9","112","7.5","5","14","0.017","0.003","0.006","7.7","<0.2","32","3","0.31","1.1","26.6","0.09","0.1","0.12","<0.02","1.2","0.002","<0.5"
"Eastern Buffer","EM3","2012-06-04","1","Bottom Water","<0.1","0.071","0.5","112","7.5","<1","16","0.01","0.002","0.007","7.7","<0.2","32.4","3","0.26","1.7","26.3","0.08","0.08","0.09","<0.02","2","0.002","0.6"
"Eastern Buffer","EM3","2012-07-06","1","Surface Water","0.9","0.062","7.9","114","7.6","4","69","0.22","0.036","0.011","7.6","1.4","29.2","3.3","0.86","1.8","27.4","0.32","0.22","0.48","0.03","51","0.001","0.9"
"Eastern Buffer","EM3","2012-07-06","1","Middle Water","0.4","0.019","1.7","90","6.1","7","11","0.081","0.024","0.008","7.5","1.5","31.8","3.3","0.69","1.5","26.2","0.12","0.16","0.27","0.03","50.7","0.001","0.5"
"Eastern Buffer","EM3","2012-07-06","1","Bottom Water","0.3","0.011","0.7","63","4.4","3","6","0.091","0.017","0.011","7.4","0.4","33.2","3.3","0.96","4.6","23.8","0.12","0.12","0.23","0.03","50","0.001","0.8"
"Eastern Buffer","EM3","2012-08-06","1","Surface Water","0.2","0.04","0.8","86","5.7","1","21","0.031","0.008","0.002","8","0.2","31.8","4","0.45","1","27.2","0.08","0.23","0.27","<0.02","0.3","0.002","1"
"Eastern Buffer","EM3","2012-08-06","1","Middle Water","0.3","0.042","1.2","64","4.4","7","390","0.047","0.014","0.006","8","<0.2","32.9","4","0.54","1","25.8","0.1","0.22","0.28","<0.02","1.3","0.002","0.6"
"Eastern Buffer","EM3","2012-08-06","1","Bottom Water","0.4","0.026","0.7","51","3.5","1","4","0.092","0.017","0.009","7.9","0.4","33.4","4","1","2.7","25","0.14","0.23","0.34","<0.02","2.5","0.001","0.7"
"Eastern Buffer","EM3","2012-09-07","1","Surface Water","1.3","0.072","3.3","91","6","2","3","0.051","0.009","0.004","8.2","1.1","30.3","3","0.31","1.6","28.9","0.13","0.3","0.36","0.03","19.6","0.006","1.1"
"Eastern Buffer","EM3","2012-09-07","1","Middle Water","0.9","0.091","3.5","80","5.2","63","130","0.083","0.014","0.007","8.1","0.8","30.5","3","0.57","2.1","28.4","0.19","0.28","0.38","0.03","0.9","0.006","0.9"
"Eastern Buffer","EM3","2012-09-07","1","Bottom Water","0.2","0.071","0.7","48","3.2","<1","3","0.083","0.016","0.01","7.9","<0.2","32.4","3","1.1","1.3","27","0.17","0.23","0.33","0.03","0.6","0.003","0.7"
"Eastern Buffer","EM3","2012-10-04","1","Surface Water","0.2","0.028","0.7","92","6","<1","2","0.02","0.01","0.007","8","<0.2","32.4","3","0.63","3.1","27.8","0.06","0.16","0.19","0.02","2.6","0.001","0.7"
"Eastern Buffer","EM3","2012-10-04","1","Middle Water","0.2","0.03","0.9","94","6.2","3","4","0.022","0.011","0.008","8","<0.2","32.4","3","0.65","3.5","27.7","0.06","0.16","0.19","0.02","3.2","0.002","1"
"Eastern Buffer","EM3","2012-10-04","1","Bottom Water","0.2","0.031","0.5","95","6.2","2","5","0.023","0.011","0.008","8","<0.2","32.4","3","0.64","3.6","27.7","0.07","0.12","0.15","0.02","3.2","0.002","1"
"Eastern Buffer","EM3","2012-11-02","1","Surface Water","0.1","0.011","0.6","84","5.7","2","3","0.022","0.039","0.01","7.9","<0.2","32.7","3","0.83","4.2","25.2","0.07","0.16","0.22","0.03","3.2","0.001","0.8"
"Eastern Buffer","EM3","2012-11-02","1","Middle Water","0.2","0.009","0.9","95","6.5","<1","1","0.02","0.038","0.01","7.9","<0.2","32.8","3","0.82","3","25.2","0.07","0.19","0.25","0.03","3.5","0.001","0.9"
"Eastern Buffer","EM3","2012-11-02","1","Bottom Water","0.2","0.009","0.6","95","6.5","1","1","0.022","0.038","0.01","7.9","<0.2","32.8","3","0.82","4.6","25.2","0.07","0.22","0.28","0.03","4.3","0.001","0.7"
"Eastern Buffer","EM3","2012-12-08","1","Surface Water","0.3","0.034","0.9","88","6.4","87","120","0.11","0.021","0.019","7.7","0.5","33","2.4","0.87","2.3","21.1","0.17","0.15","0.28","0.04","2.5","0.001","0.5"
"Eastern Buffer","EM3","2012-12-08","1","Middle Water","0.5","0.033","0.8","93","6.8","44","56","0.1","0.02","0.018","7.7","0.3","33.1","2.4","0.87","2.9","21.1","0.15","0.17","0.29","0.04","3.4","0.001","0.7"
"Eastern Buffer","EM3","2012-12-08","1","Bottom Water","0.4","0.019","1.1","94","6.9","11","25","0.096","0.016","0.016","7.7","<0.2","33.1","2.4","0.83","3.4","21.1","0.13","0.21","0.32","0.03","3.5","0.001","0.7"
"Eastern Buffer","ET1","2012-01-09","1","Surface Water","1.2","0.03","8.2","107","8.5","170","340","0.24","0.012","0.013","8","1.8","30.7","3.4","0.58","2.4","17.3","0.28","0.23","0.48","0.04","1.8","<0.001","1.1"
"Eastern Buffer","ET1","2012-01-09","1","Middle Water","1.1","0.039","7.7","107","8.6","430","570","0.25","0.011","0.015","8","1.4","30.7","3.4","0.58","3.1","17.2","0.3","0.24","0.5","0.04","1.8","<0.001","1"
"Eastern Buffer","ET1","2012-01-09","1","Bottom Water","1.1","0.041","12","101","8","190","250","0.25","0.012","0.02","8","2.3","30.8","3.4","0.77","6.2","17.2","0.3","0.24","0.5","0.04","5.8","<0.001","1.5"
"Eastern Buffer","ET1","2012-03-02","1","Surface Water","0.5","0.052","0.7","108","9","630","1100","0.3","0.019","0.03","8","<0.2","30.9","3.7","1.4","1.1","15.2","0.37","0.23","0.55","0.04","1.2","0.001","<0.5"
"Eastern Buffer","ET1","2012-03-02","1","Middle Water","0.5","0.046","0.4","109","9.1","520","820","0.3","0.019","0.028","8","0.2","31","3.7","1.4","1","15.1","0.37","0.26","0.58","0.04","1.1","<0.001","<0.5"
"Eastern Buffer","ET1","2012-03-02","1","Bottom Water","0.4","0.047","0.5","109","9.1","710","940","0.3","0.018","0.028","8","<0.2","31","3.7","1.4","1.2","15.1","0.37","0.27","0.59","0.04","1.2","0.001","0.6"
"Eastern Buffer","ET1","2012-05-03","1","Surface Water","0.5","0.15","2.5","100","7","280","730","0.26","0.024","0.023","7.6","<0.2","29.9","3.5","1.2","1","25","0.43","0.3","0.58","0.03","1.5","0.002","<0.5"
"Eastern Buffer","ET1","2012-05-03","1","Middle Water","0.3","0.13","1.7","98","6.9","160","420","0.19","0.02","0.021","7.6","<0.2","31.4","3.5","1","1","24","0.34","0.26","0.47","0.03","1.3","0.002","<0.5"
"Eastern Buffer","ET1","2012-05-03","1","Bottom Water","0.4","0.1","1.5","92","6.5","170","300","0.12","0.016","0.017","7.6","<0.2","32.1","3.5","0.87","2.1","23.6","0.24","0.22","0.36","0.02","1.8","0.002","0.6"
"Eastern Buffer","ET1","2012-07-06","1","Surface Water","0.8","0.072","5.2","101","6.8","78","190","0.23","0.035","0.01","7.5","3","29.2","3","0.97","1.6","27.2","0.34","0.28","0.55","0.04","14","0.001","0.5"
